"Art, Museum, Historical Sites:","Art, Museum, Historical Sites Addresses:","Art, Museum, Historical Sites Websites:"
Albemarle Charlottesville Historical Society        ,"200 2nd Street NE, Charlottesville, VA 22902",http://www.albemarlehistory.org/
Albert and Shirley Small Collections Library,"170 McCormick Rd, Charlottesville, VA 22904",https://library.virginia.edu/special-collections/
Creative Framing and the Art Box - Charlottesville,"2125 Ivy Road, Suite 5 Charlottesville, Virginia 22903",https://www.artboxvirginia.com/
Creative Framing and the Art Box - Crozet,"1155 Crozet Avenue Crozet, Virginia 22932",https://www.artboxvirginia.com/
Crozet Artisian Depot,"5791 Three Notched Road Crozet, Virginia 22932",https://www.crozetartisandepot.com/
The Fralin Museum of Art at the University of Virginia        ,"155 Rugby Road, Charlottesville, VA 22904",https://uvafralinartmuseum.virginia.edu/
The Glass Palate - Interactive Glass Art Studio,"1304 East Market Street, Suite W Charlottesville, Virginia 22902",http://www.theglasspalette.net/
Jefferson School African American Heritage Center        ,"233 4th Street NW, Charlottesville, VA 22903",http://jeffschoolheritagecenter.org/
Kluge Ruhue Aboriginal Museum Art Museum,"400 Worrell Drive Charlottesville, Virginia 22911",https://kluge-ruhe.org/
Leander McCormick Observatory,"600 McCormick Rd, Charlottesville, VA 22904",https://astronomy.as.virginia.edu/visit-our-observatories
Lazy Daisy Ceramics and the Pottery Painting Place,"1709 Monticello Road Charlottesville, Virginia 22902",https://www.facebook.com/pages/category/Arts---Entertainment/Lazy-Daisy-Ceramics-Inc-The-Pottery-Paintin-Place-60325026323/
The Looking Glass (IX Art Park)        ,"522 2nd Street SE #D, Charlottesville, VA 22902",https://www.ixartpark.org/lookingglass
Monticello,"931 Thomas Jefferson Pkwy Charlottesville, Virginia 22902",https://www.monticello.org/
McGuffey Art Center        ,"201 2nd Street NW, Charlottesville, VA 22902",http://www.mcguffeyartcenter.com/
